EngineSize,FuelConsumptionCity,CO2Emissions
2,9.9,196
2.4,11.2,221
1.5,6,136
3.5,12.7,255
3.5,12.1,244
3.5,11.9,230
3.5,11.8,232
3.7,12.8,255
3.7,13.4,267
2.4,10.6,212
2.4,11.2,225
3.5,12.1,239
1.8,9.7,193
5.9,18,359
5.9,18,359
4.7,17.4,338
4.7,18.1,354
4.7,17.4,338
4.7,18.1,354
5.9,18,359
2,9.9,202
2,11.5,230
2,10.8,214
2,11.5,230
2,11.5,230
2,10.8,214
2,12,235
3,12.8,251
3,9.8,217
3,13.3,262
3,9.8,217
3,13.1,258
4,13.7,265
3,9.8,224
3,13.1,258
4,14.7,288
6.3,18.7,363
3,9.8,224
2,11.8,242
2,12,239
3,12.9,258
3,10.2,244
2,9.9,212
3,15.1,304
3,12.4,290
4.2,17.6,336
4.2,21.2,407
5.2,18.2,347
5.2,21.1,409
4.2,17.6,336
4.2,21.2,407
5.2,18.2,347
5.2,21.1,409
4.2,15.3,306
4.2,15.2,308
4,15.5,293
3,13.2,262
3,14.6,285
3,13.2,262
3,14.6,285
3,13.3,267
4,14.2,281
4,14.2,281
4,15.8,300
3,14.9,292
2,10.4,209
2,10.4,209
2,11.5,237
2,11.5,237
4,16.3,314
6,18.8,356
4,17.4,332
6,20,380
6,20,380
6,20.3,388
2,10,193
2,10.4,200
2,10.2,202
2,7.6,181
2,7.6,181
2,10,193
2,10.4,200
2,10.6,209
2,10.6,209
2,10.6,209
3,11.4,221
3,11.8,230
3,11.7,228
3,11.9,237
3,11.9,232
2,10,193
2,10.4,200
2,10.6,209
3,11.4,221
3,11.8,230
3,11.7,228
3,11.9,237
2,10.2,202
2,10.6,209
3,9.2,213
3,11.9,232
3,12.5,246
4.4,14.4,281
4.4,15,292
3,11.9,232
4.4,15,292
4.4,14.4,281
4.4,15,292
3,12.5,246
4.4,15,292
4.4,15,292
6,18.7,356
3,9.2,191
3,10.5,214
3,10.5,212
4.4,15,292
4.4,15,292
4.4,17.3,338
4.4,16.2,317
4.4,17.3,338
4.4,16.2,317
4.4,17.3,338
4.4,16.2,317
4.4,17.3,338
4.4,16.2,317
2,10.6,209
3,13.2,260
2,11.2,230
3,12.6,253
3,12.9,255
4.4,16.3,320
4.4,18.1,370
3,13.6,274
4.4,16.4,324
2,10.8,209
2,10.4,200
3,13.7,278
3,12.7,253
3,13.7,278
3.6,14.3,283
3.6,14.6,290
1.4,9.5,196
1.4,10.2,212
3.6,13.7,264
3.6,18.4,250
3.6,13.7,264
3.6,19.4,264
2.4,9.6,189
2,11.5,228
2,11.6,225
2,12.3,246
2.4,9.6,189
2,11.5,228
2,11.6,225
2.4,11.3,218
2,11.3,221
2,12.1,235
2.5,10.5,207
3.6,12.8,251
2,11.8,232
3.6,13.1,260
3.6,13.2,258
3.6,13.3,262
2,11.9,232
3.6,12.9,248
2,12.6,248
3.6,13.1,260
3.6,15.1,294
3,12.7,253
3.6,13.3,260
3,12.8,255
3.6,13.3,262
6.2,19.7,382
6.2,16.7,340
6.2,19.7,382
6.2,16.7,340
6.2,19.7,382
6.2,16.7,340
6.2,17,338
6.2,18.8,377
3.6,14.3,283
3.6,14.8,294
3.6,13.6,262
3.6,14,271
3.6,14.8,290
3.6,13.2,258
3.6,14.2,269
3.6,12.7,242
6.2,15.3,294
6.2,15,292
6.2,19.7,382
6.2,16.7,340
6.2,14.9,276
6.2,13.7,258
1.4,9.1,179
1.4,9.1,179
1.8,10.5,202
1.8,9.5,189
2,8.7,192
1.4,9.1,177
1.4,8.4,163
2.4,10.5,209
3.6,13.9,276
3.6,18.8,259
2.4,11.5,230
3.6,14.8,290
3.6,19.8,272
4.3,17.1,347
5.3,18,366
5.3,18.3,380
5.3,18.6,380
5.3,18.3,380
5.3,18.6,380
5.3,18.3,380
4.8,21.1,414
4.8,21.3,419
2.5,11.3,221
3.6,12.6,244
3.6,16.7,229
2.4,10,200
2,11.5,228
2.5,9.3,184
2.4,12.2,244
2.4,11.8,235
4.3,13.4,271
4.3,18.9,269
5.3,14.6,292
5.3,19.5,270
6.2,16.3,324
4.3,14.2,290
4.3,20,285
5.3,14.9,299
5.3,19.9,277
6.2,16.4,329
1.4,9.1,184
1.4,8.5,173
1.8,9.6,191
1.8,8.9,182
1.4,9.4,191
1.4,8.8,184
1.4,9.1,184
1.4,8.5,172
1.8,9.6,191
1.8,8.9,182
1.4,9.4,191
1.4,8.8,184
1.2,7.7,159
1.2,7.6,159
5.3,16,317
5.3,16,317
5.3,16,317
5.3,16,317
3.6,14.3,283
3.6,14.6,290
1.4,9.4,193
1.4,9.1,186
1.4,10,207
3.6,12.4,237
2.4,11.7,232
2.4,12.9,246
3.6,12.5,242
3.6,17,230
2.4,11.2,225
2.4,12,230
3.6,12.5,242
3.6,17,230
5.7,15.8,294
3.6,12.8,251
5.7,16.1,308
3.6,12.8,251
3.6,17.3,237
3.6,12.4,237
3.6,16.8,222
6.4,16.7,317
3.6,14.1,276
3.6,19.7,269
2.4,11.2,225
2.4,12,230
3.6,12.5,242
3.6,17,230
3.6,13.2,258
5.7,15.6,301
5.7,15.8,294
6.4,16.8,320
6.4,16.7,317
3.6,13.2,258
3.6,12.4,237
5.7,15.8,294
3.6,12.8,251
5.7,16.1,308
3.6,12.8,251
3.6,17.3,237
3.6,13.2,258
3.6,18.3,251
3.6,12.3,235
3.6,16.8,222
6.4,16.7,317
2,9.4,186
2.4,10.1,198
2.4,10.5,202
2,9.9,198
2,14.2,195
2.4,10.6,212
2.4,10.2,202
1.4,8.4,168
1.4,8.5,168
5.7,17.3,331
3.6,13.9,278
3.6,17.7,250
3.6,13.7,271
3.6,19.2,264
2.4,12.7,255
3.6,14.5,285
3.6,14.2,276
3.6,18.9,259
1.4,8.5,179
1.4,8.5,179
1.4,8.7,182
1.4,7.9,166
1.4,8.5,179
1.4,8.7,182
1.4,7.6,156
1.4,8.5,179
1.4,10,200
1.4,9.3,193
2,5.6,138
4.6,17.7,373
5.4,19.3,396
4.6,18.6,386
5.4,20.6,421
2,11.3,225
3.5,12.6,248
3.5,13.3,264
3.7,13.7,281
1.6,10.4,209
2,10.9,221
2.5,10.9,216
1.6,10.5,214
2,11.2,230
5.4,18.2,368
2,11.8,235
3.5,14.8,299
3.5,13.7,274
3.5,18.3,254
3.5,14.3,288
3.5,18.9,267
3.5,14.5,292
3.5,14.6,294
6.2,18.3,366
3.5,15.9,317
3.5,15.4,308
6.2,20.1,402
3.7,14,283
3.7,18.8,264
3.7,14,283
3.7,18.8,264
5,16.4,336
5,16.4,336
3.7,15,308
3.7,20.2,288
3.7,15,308
3.7,20.2,288
5,16.8,343
5,16.7,340
6.2,20.4,414
1.6,8.5,175
1.6,8.6,175
1,7.5,152
1.6,8,161
1.6,8.9,184
3.5,13.2,264
3.5,13.7,278
3.5,14.8,294
2,10.2,205
2,8.8,177
2,11.7,165
2,8.9,179
2,11.7,165
2,9.1,184
2,11.9,170
2,8.4,166
2,11.6,162
1.5,10.1,196
1.6,9.4,186
2,10.5,207
2.5,10.5,205
1.5,9.5,186
2,10.9,216
2,5.3,126
3.7,12.1,235
3.7,12.7,244
5,13.3,264
5,15.4,292
5.8,15.9,304
3.7,12.5,244
2,10.5,209
3.5,13.7,271
3.5,12.1,237
3.5,17,229
3.5,13,258
3.5,18.4,251
1.6,10.8,218
2.5,11.3,228
1.6,11.5,232
2.5,11.9,239
3.6,14.3,283
3.6,14.9,297
4.3,17.1,347
5.3,18,366
5.3,18.3,380
5.3,18.6,380
5.3,18.3,380
5.3,18.6,380
5.3,18.3,380
4.8,21.1,414
4.8,21.3,419
4.3,13.4,271
4.3,18.9,269
5.3,14.6,292
5.3,19.5,270
6.2,16.3,324
4.3,14.2,290
4.3,20,285
5.3,14.9,299
5.3,19.9,277
6.2,16.4,329
2.4,10.5,209
3.6,13.9,276
3.6,18.8,259
2.4,11.5,230
3.6,14.8,290
3.6,19.8,272
5.3,16,317
5.3,16,317
6.2,17,338
6.2,18.8,377
5.3,16,317
5.3,16,317
2.4,9,182
2.4,9.1,186
2.4,10.1,200
3.5,11,209
3.5,11.4,221
3.5,13,251
2,4.7,110
1.8,7.9,161
1.8,8.1,166
1.8,8.5,175
3.5,12.5,246
2.4,10.3,209
2.4,10.6,216
1.5,6.6,145
1.5,7.6,159
1.5,8.3,172
1.5,8.3,177
3.5,12.3,244
3.5,13.3,265
3.5,13.9,276
3.5,15.2,308
1.6,8.8,177
1.6,8.7,177
2,9.8,198
2,9.8,196
5,15.7,304
3.8,13,255
3.3,13,258
3.3,13.3,267
2.4,11.6,237
2,12.9,264
2.4,12.5,255
2,11.4,221
2.4,9.8,196
2.4,6.5,143
2.4,6.6,145
2,10.2,214
2,11.4,232
2.4,11.3,230
2,11.4,242
2.4,11.6,244
1.6,8.6,177
1.6,9.1,184
1.6,9.9,202
1.6,9.7,196
3.7,12,235
3.7,12.6,248
3.5,8.2,172
3.5,8.7,189
3.7,13.3,265
3.7,13.6,269
3.7,14.3,283
3.7,12.9,255
3.7,13.5,267
3.7,12.8,253
5.6,14.5,283
3.7,13.2,267
5.6,15,294
3.5,8,175
3.7,13.6,271
3.5,11.9,244
3.5,12.3,253
2.5,8.8,196
3.7,14.5,294
5,16.6,334
5.6,17.4,345
3,11.8,237
3,12.2,244
5,15,294
2,12.3,242
3,14.7,281
5,15.7,306
5,21.3,290
5,15.7,306
3,14.6,285
5,15.8,306
5,20.6,280
3,14.7,285
5,15.8,306
5,20.6,280
5,15.8,306
5,15.8,306
5,15.1,301
5,14.8,290
5,15.9,315
5,15.6,310
5,15.9,315
5,15.6,310
2.4,10.9,218
3.2,12.3,242
2.4,11.3,230
3.2,12.5,248
2.4,11.4,232
3.2,12.5,253
2.4,12.1,251
3.2,13.4,267
2,10.7,228
2,11.1,225
2,10.2,209
2.4,11.1,225
2.4,10.3,216
2.4,11.4,235
2.4,10.3,216
2.4,11.7,255
5.7,17.3,340
3,11.2,267
3.6,13.9,278
3.6,17.7,250
6.4,18.5,363
2,10.7,228
2,11.1,225
2,10.2,209
2.4,11.1,225
2.4,10.3,216
2.4,11.4,235
2.4,10.3,216
2.4,11.7,255
3.6,14.1,294
3.6,14.2,294
3.6,14.8,308
3.6,15,308
3.3,12.7,251
1.8,9.6,191
1.8,9.3,184
2,9.8,193
2,9.7,193
1.6,11.1,223
1.6,11.1,225
2,9.7,193
2,9.8,196
1.6,10.6,216
1.6,10.8,221
2,9.6,193
2,9.8,198
2,11.7,228
2.4,10.2,200
2.4,6.5,143
2.4,6.7,147
1.6,8.7,175
1.6,8.7,177
1.6,8.5,175
2,10.5,212
2,10.8,214
3.5,13.7,276
2.4,11.8,237
3.3,12.9,262
2.4,12.3,253
3.3,13.4,271
1.6,9.8,205
1.6,9.9,207
2,10.1,209
2,9.7,202
2.4,11.4,230
2.4,12.9,260
2,12.7,262
2.4,12,246
5.2,18,361
5.2,20.6,400
2,13.5,274
3,16.3,334
2,11.3,225
2,11.3,225
5,18,354
5,17.2,347
3,14.2,285
3,14.2,285
3,19.4,278
5,17.3,345
5,16.6,338
3,14.1,283
3,14.1,283
3,19.4,277
5,18,354
5,17.2,347
1.8,5.5,129
2.5,5.8,138
3.5,11.3,221
3.5,12.1,239
3.5,12.5,253
3.5,7.7,175
4.6,15.7,320
2.5,11.2,223
2.5,11.8,239
2.5,11.2,223
3.5,12.2,244
3.5,12.5,253
3.5,12.1,244
5,14.6,290
4.6,14.5,283
4.6,15.1,297
4.6,15.1,297
5,12,262
5.7,18.8,380
3.5,13.3,269
3.5,12.7,255
3.5,7.9,189
3.5,13.7,271
3.7,13.1,260
3.5,14.8,294
2,11.5,235
3.7,14,281
3.7,13.7,281
2,10.5,207
3.7,13.1,262
2,6.2,145
5.4,18.2,368
3,15.2,292
3,15.2,292
4.7,18.2,347
4.7,18.2,352
3.8,17.6,334
3,15.9,301
2,8.9,189
2,9,184
2.5,9.6,198
2,9.3,196
2.5,9.8,205
3.7,14.2,283
3.7,14.3,290
1.5,8.4,177
1.5,8,170
2,7.9,159
2,8,161
2.5,8.4,170
2.5,8.3,168
2,8,161
2,8,163
2,8.2,166
2.5,8.7,177
2.5,8.2,168
2,8.2,166
2.5,10.8,223
2.5,11.1,225
2.5,8.8,175
2.5,9.4,186
2.5,8.4,168
2,11.5,235
2,10.5,221
2,11.1,228
2,9.2,184
1.8,10.9,216
1.8,11,216
3.5,12.2,242
3.5,16.4,224
3.5,12,242
3.5,11.9,239
3.5,12.1,244
3.5,12.1,242
6.2,17.7,347
6.2,17.9,352
4.7,15.4,304
5.5,15.4,308
2,9.1,179
2,10.3,212
4.7,13.3,264
5.5,15.1,301
5.5,15.1,301
2.1,8.5,194
3.5,11.8,235
3.5,11.6,230
3.5,11.9,239
3.5,12.1,242
3.5,12,239
3.5,11.9,235
3.5,9.6,202
4.7,13.6,267
4.7,13.7,269
4.7,13.4,262
5.5,15,297
5.5,15.5,310
5.5,15,297
5.5,15.5,310
5.5,20,419
5.5,19.4,407
3,13.4,324
4.7,17.1,350
4.7,17.6,359
5.5,17.7,363
2.1,9.6,230
3.5,12.6,260
3.5,13.4,278
3.5,17.8,256
3,11.8,278
4.7,16.2,327
5.5,17.2,356
4.7,14.3,278
4.7,14.2,276
5.5,15.6,304
4.7,13.4,269
5.5,14.8,292
6,16.7,327
1.8,10.3,205
1.8,10.4,207
3.5,11.1,225
5.5,12.3,246
6.2,18.7,380
6.2,18.2,361
6.2,18.2,361
1.6,8.7,179
1.6,8.6,179
1.6,8.7,179
1.6,8.6,179
1.6,9.4,200
1.6,8.6,179
1.6,8.5,175
1.6,8,168
1.6,9.4,200
1.6,8.6,179
1.6,8.7,179
1.6,8.6,179
1.6,9.3,191
1.6,9.1,184
1.6,9.3,191
1.6,9.1,184
1.6,10,207
1.6,9.3,196
1.6,9.3,191
1.6,9.1,184
1.6,10,207
1.6,9.3,196
1.6,9.3,191
1.6,9.1,184
1.6,9.3,191
1.6,9.1,184
1.6,9.3,191
1.6,9.1,184
1.6,10,207
1.6,9.3,196
1.6,9.3,191
1.6,9.1,184
1.6,10,207
1.6,9.3,196
1.6,9.3,191
1.6,9.1,184
2,9.2,189
2,9.6,191
2.4,10.5,218
2,14.2,288
2,14,283
2,13.4,267
2,9.6,198
2,9.8,198
1.2,6.4,138
1.2,7,147
2.4,9.5,198
2.4,9.9,209
3,11.5,235
2,9.6,200
2,9.9,202
2,9.8,207
3.7,12.6,253
3.7,13.3,264
3.7,13,262
3.7,13.5,269
2.5,8.7,175
3.5,10.8,214
5.6,19.1,380
2.5,13.7,283
2.5,12.2,260
4,14.7,292
4,15.7,315
4,14.8,301
3.8,14.5,297
1.6,8.7,186
1.6,9.5,198
1.6,9.3,200
3.5,12.3,251
3.5,13.2,271
2,10,214
3.5,12,244
3.5,12.3,253
2.5,9.1,202
3.5,12.5,255
2.5,9.2,191
2.5,9.5,198
1.8,7.8,161
1.8,8.7,179
5.6,17.9,359
5.6,19.7,398
1.6,7.2,152
1.6,8.6,177
4,16.1,327
4,15.2,315
3.4,11.6,232
3.4,12.5,246
3.4,11.8,237
3.4,12.4,246
3.4,12,242
3.4,12.6,253
3.8,12.3,248
3.8,12.8,253
3.8,12.7,253
3.8,12.9,258
3.4,11.6,232
3.4,12.4,246
3.8,12.1,244
3.8,12.6,248
3.8,12.4,246
3.8,12.6,251
3.8,16,322
3.8,13.7,274
3.8,13.7,274
3.8,13.7,274
3.8,13.7,274
2.7,10.7,212
2.7,11.5,228
3.4,11.3,225
3.4,11.9,239
3.6,14.1,290
3.6,15.8,313
3,11.8,277
4.8,16.7,338
4.8,15.5,310
3,11.8,251
4.8,16.3,326
4.8,18,358
2.7,10.7,212
2.7,11.5,228
3.4,11.3,225
3.4,11.9,239
3.6,12.9,251
3.6,13.1,255
3,13.4,260
3,13.7,264
4.8,15.1,292
3,13.4,260
4.8,15.3,294
4.8,15.4,297
5.7,17.1,340
5.7,15.8,313
5.7,17.6,354
5.7,16.3,324
3,12.1,286
3.6,14.6,290
3.6,20.5,285
3,11.6,275
3.6,13.9,274
3.6,19.4,269
3.6,12.9,260
3.6,13.3,262
3.6,18.6,254
6.6,19.1,368
6.6,19.1,368
6.7,20.7,393
6.7,20.7,393
6.7,20.7,393
6.7,20.7,393
6.6,18.7,359
2,9.6,193
2,10.9,218
1.3,6.6,143
2.5,10.2,207
2.5,10.2,207
2.4,10.9,228
2.4,10.9,228
1.8,8.8,184
1.8,8.6,182
1,6.9,147
1,6.9,147
8.4,20,389
8.4,20,389
2,9.6,196
2,11,221
2,10.2,218
2.5,9.6,198
2.5,10.9,223
2,8.7,179
2,9.6,196
2.5,12.6,258
2.5,14.2,288
2,8.7,179
2,9.6,196
2.5,12.6,258
2.5,14.2,288
2.5,9.7,198
2.5,11.3,228
3.6,13.3,267
2.5,9.9,207
2.5,10.8,225
3.6,13.4,269
3.6,14.7,301
2,9.5,196
2,10.2,212
2,8.1,177
4,14.3,297
4,14.3,297
3.5,11.3,221
2.5,9.5,189
3.5,11.1,221
2.5,5.5,131
2.5,5.8,138
1.8,8.6,177
1.8,8.1,168
1.8,8,163
1.8,8.3,170
1.8,7.7,156
1.8,7.8,159
1.8,9.4,196
1.8,8.9,189
4,14.3,297
4,15.4,320
2.7,11.7,237
3.5,12.6,258
3.5,13,264
3.5,8,191
3.5,7.9,189
1.8,4.7,110
1.5,4.6,108
1.8,5.3,126
2.5,10,205
2.5,10.4,216
2.5,10.6,218
5.7,19,384
3.5,12.9,260
3.5,14.2,285
2.7,12.2,251
2.7,11.3,235
4,14.5,301
2.7,13.1,274
2.7,12.8,271
4,14.7,306
4,15.3,322
4,14.8,310
4.6,15.9,329
5.7,17.6,356
4.6,16.9,347
5.7,18.1,373
2.7,11.4,230
3.5,12.6,253
2.7,11.6,235
3.5,12.9,260
1.5,7.9,168
1.5,7.8,163
1.8,9.5,196
1.8,9.9,200
2,10.3,209
2,10.8,216
2.5,10.9,225
2.5,11.2,221
2,8.4,200
2,8.8,208
1.8,9.8,200
2,10.3,214
2,10.8,216
2.5,11.2,232
2,11.1,223
2,11.6,225
3.6,14.3,283
2,10.9,221
2.5,11,218
2.5,11.2,216
2,8.1,198
2,8.3,196
1.8,9.5,189
1.8,9.4,189
2,10.6,216
2,10.4,207
2,8.1,198
2,8.3,196
2,10.2,207
2,10.6,212
1.4,5.6,124
1.8,9.9,198
1.8,10,198
2.5,11,223
2.5,11.4,225
3.6,12.4,248
2,7.8,180
3.6,14.2,278
2,11.7,246
2,13.6,267
2,11.7,246
3.6,14.4,296
3,11.8,277
2.5,11.3,223
2.5,11.6,232
3,13.2,264
3.2,11.9,235
3,13.2,264
3.2,13,258
3,13.4,271
3.2,13.2,264
3,13.4,271
3.2,12.9,260
3.2,14.9,294
2,9.7,191
2.4,10.8,214
1.5,6,140
3.5,12.7,255
3.5,12.1,244
3.5,11.9,230
3.5,8,177
2.4,9.6,191
3.5,11.2,212
3.5,11.2,221
1.8,9.7,193
5.9,18,359
6,16.8,327
4.7,17.4,338
4.7,18.1,356
4.7,17.4,338
4.7,18.1,356
6,19.5,379
4.7,17.4,338
4.7,18.1,356
6,17.6,340
1.8,10,200
2,7.6,177
2,9.8,198
2,10.1,205
2,9.9,205
2,11,221
2,10.6,209
2,11.2,228
2,11,221
2,10.6,209
2,11.3,225
2,12,237
3,12.8,251
3,9.8,217
3,13.1,253
3,9.8,217
3,12.6,242
4,12.9,246
3,9.8,224
3,12.6,242
4,13.2,258
6.3,17.8,344
3,9.8,224
2,12,237
2,11.9,237
2,12,239
3,13.2,262
3,10.2,244
2,9.8,205
3,15.2,306
3,12.4,290
4.2,17.3,327
4.2,20.5,382
5.2,18.2,347
5.2,19.9,377
4.2,17.3,327
4.2,20.5,382
5.2,18.2,347
5.2,19.9,377
4.2,14.9,294
4.2,14.8,297
4,16.6,313
2,10.1,207
3,13,253
3,13.8,269
3,13,253
3,13.8,269
3,13.3,262
4,14,269
4,14,269
4,14.6,281
3,14.1,281
2,10.4,209
2,10.4,212
2,11.7,235
2,11.7,235
4,16.1,307
6,18.9,354
4,17.7,337
6,19.6,368
4,17.6,327
4,17.7,334
6,20.3,388
2,10.4,205
2,10,193
2,10.7,207
2,10.6,209
2,10.3,200
2,10,193
2,10.7,207
2,10.3,200
2,7.6,181
2,7.6,181
2,10,193
2,10.7,207
2,10.6,209
2,10.6,209
2,10.6,209
3,11.4,221
3,11.5,225
3,11.9,230
3,12,237
3,11.9,230
2,10.4,205
2,10,193
2,10.7,207
2,10.4,205
2,10.9,207
2,11.2,221
2,10.6,209
2,10.6,209
3,11.8,228
3,11.4,221
3,11.5,225
3,11.4,221
3,12.1,237
3,11.9,230
3,12,237
3,11.9,230
2,10.4,205
2,10.6,209
3,9.2,213
3,12.1,237
3,12.8,253
4.4,14.4,283
4.4,15.2,294
3,12.1,237
3,12.1,237
4.4,15.2,294
4.4,14.4,283
4.4,15.2,294
3,10.2,238
3,12.1,237
4.4,15.2,294
4.4,15.2,294
6,18.7,356
3,9.7,200
3,10.6,216
3,10.6,214
4.4,15.2,294
4.4,15.2,294
4.4,15.2,294
3,11.8,235
3,12.3,248
3,11.8,235
3,11.9,239
3,11.9,230
3,14.2,278
3,13.7,267
3,14.1,278
3,14.1,271
3,14.1,278
3,13.7,267
4.4,17.3,338
4.4,16.1,315
4.4,17.3,338
4.4,16.1,315
4.4,17.3,338
4.4,16.1,315
4.4,17.3,338
4.4,16.1,315
2,10.6,209
3,13.2,258
2,8.6,213
2,11.1,228
3,12.7,251
2,11.7,235
3,12.7,251
4.4,16.6,336
3,9.9,235
3,13,255
4.4,16.1,317
4.4,16.6,336
3,13,255
4.4,16.1,317
2,10.7,209
2,10.7,207
3,13.7,278
3,12.7,253
3,13.7,278
3.6,14.2,283
3.6,14.6,290
1.4,9.5,196
1.4,10.2,212
3.6,13.7,262
3.6,18.7,253
3.6,13.9,269
3.6,18.6,254
2.4,9.6,189
2,11.4,225
2,11.6,225
2,12.4,246
2.4,9.6,189
2,11.4,225
2,11.6,225
2.4,11.1,216
2,11.1,223
2,12.2,237
2.5,11.1,214
3.6,12.8,248
2,11.5,235
3.6,12.8,253
2,11.5,228
3.6,12.8,246
2,12.3,244
3.6,12.8,253
3.6,15.1,292
6.2,16.2,322
6.2,15.9,317
6.2,16.8,334
6.2,16.4,329
3.6,14.2,283
3.6,14.8,294
3.6,13.6,260
3.6,13.7,267
3.6,14.8,290
3.6,13.3,260
3.6,14,265
6.2,15.3,294
6.2,15,292
3.6,12.6,242
6.2,18.1,357
6.2,19.9,386
6.2,16.6,338
2,9.7,216
2.5,11.9,242
2.5,12.2,248
3.6,13,260
2.5,12.7,260
3.6,13.5,271
6.2,14.6,269
6.2,13.7,258
6.2,17.7,329
6.2,15.7,308
1.4,9.1,179
1.4,9,179
1.8,10.5,202
1.8,9.4,186
2,8.7,192
1.4,9,177
1.4,8.4,163
2.4,10.5,209
2.4,10.5,209
2.4,15.6,214
3.6,14.2,278
2.4,11.5,230
2.4,11.5,230
2.4,16.3,227
3.6,14.8,290
4.8,21,414
4.8,21.3,416
2.5,10.6,212
3.6,12.5,244
3.6,17,232
2,11.4,225
2.5,9.3,184
4.3,13.4,274
4.3,19.3,274
5.3,14.6,292
5.3,19.9,275
6.2,16.1,322
4.3,14.1,288
4.3,20.3,288
5.3,14.9,299
5.3,20.2,280
6.2,16.3,327
1.4,9,184
1.4,8.5,173
1.8,9.6,191
1.8,9,184
1.4,9.4,191
1.4,8.9,184
1.4,9,184
1.4,8.5,173
1.8,9.6,191
1.8,9,184
1.4,9.4,191
1.4,8.9,184
1.2,7.7,161
1.2,7.5,156
5.3,14.9,292
5.3,20.2,275
5.3,15.4,306
5.3,14.9,292
5.3,20.2,275
5.3,15.1,299
5.3,20.5,282
3.6,14.2,283
3.6,14.6,290
1.4,9.2,189
1.4,9.1,186
1.4,9.7,200
2.4,10.2,196
2.4,10.2,196
2.4,13.6,181
3.6,12.4,235
3.6,12.4,235
3.6,16.5,218
3.6,12.8,246
3.6,12.8,246
3.6,16.9,226
3.6,12.4,237
3.6,12.4,237
3.6,16.8,222
5.7,14.8,283
3.6,12.8,251
3.6,12.8,251
3.6,17.3,237
3.6,14.1,276
3.6,19.7,269
3.6,12.4,237
5.7,15.6,301
6.4,16.8,320
5.7,14.8,283
6.4,15.7,297
6.4,16.8,320
6.4,15.7,297
6.2,18,338
6.2,18.1,347
3.6,13.7,264
3.6,13.7,264
3.6,18.7,254
3.6,12.4,237
3.6,12.4,237
3.6,16.8,222
5.7,15.7,297
5.7,14.8,283
3.6,12.8,251
3.6,12.8,251
3.6,17.3,237
5.7,16.1,308
6.4,15.7,297
6.2,18,338
2,9.4,186
2,9.9,198
2,13.3,184
2.4,10.1,198
2.4,10.5,202
2.4,10.6,212
2.4,10.2,202
1.4,8.4,168
1.4,8.5,168
3.6,13.9,278
3.6,17.7,250
5.7,17.3,338
3.6,13.7,271
3.6,19.2,262
2.4,12.7,255
3.6,14.2,278
3.6,18.9,259
3.6,14.5,285
8.4,19.4,363
1.4,8.7,182
1.4,7.9,166
1.4,8.7,182
1.4,7.6,156
1.4,9.6,198
1.4,8.5,179
1.4,9.6,198
1.4,8.5,179
1.4,9.6,198
1.4,8.5,179
1.4,10.6,216
1.4,9.9,200
1.4,9.3,191
2,5.6,138
2,11.5,225
2,11.3,225
3.5,13.2,260
2,11.8,237
3.5,13.7,271
2.7,13.6,274
1.6,10.4,207
2,10.9,221
2.5,10.9,218
1.6,10.6,216
2,11.4,232
3.5,16.2,327
3.5,16.4,331
2,11.9,239
3.5,13.7,274
3.5,18.6,258
3.5,14.9,299
3.5,14.2,288
3.5,19.2,270
2.7,12.2,248
3.5,13.7,276
3.5,13.2,264
3.5,17.9,251
5,15.5,306
5,20.7,286
2.7,13.3,276
3.5,14.2,288
3.5,13.9,285
3.5,18.9,269
5,16,320
1.6,8.7,175
1.6,8.5,175
1,7.5,152
1.6,8.4,170
1.6,8.9,184
3.5,13.3,267
3.5,13.7,278
3.5,14.6,294
