EngineSize,FuelConsumptionCity,CO2Emissions
1.5,8.2,177
1.5,8.9,185
2,10.7,214
2,10.4,211
2,5,117
1.5,7.8,167
2,7.8,164
2,8.3,176
2,9.3,189
1.5,8.4,173
1.5,7.7,162
1.5,7.9,170
1.5,8,167
1.5,7.9,170
1.5,8,167
1.5,7.8,165
2,7.9,167
2,9.3,186
1.5,8.4,173
2,10.6,224
1.5,8.4,181
1.5,8.7,188
1.5,7,151
1.5,7.6,166
1.5,8.1,174
1.8,8.4,181
1.8,8.8,193
1.8,9.1,199
1.5,4.6,114
1.5,4.6,114
3.5,12.6,252
3.5,12.2,247
3.5,12.5,265
3.5,12.4,250
3.5,13,266
3.5,12.4,257
3.5,12.8,263
1.6,8.2,172
1.6,8.2,173
1.6,8.9,189
1.6,10.7,221
2,8.3,174
2,9.2,188
1.6,9.7,205
1.6,10.3,218
2,9.4,200
2,9.8,207
1.6,4.3,104
1.6,4.2,96
2,8.6,186
1.6,9,201
2,9.2,202
2.4,10.8,225
2,12.3,262
2.4,11.2,237
3.3,13.2,268
3.3,13.4,276
3.3,14.1,297
2,10.4,212
2.4,9.3,198
2.4,9.2,190
2,6,135
2,5.9,132
2,10,216
2,10.8,239
2.4,11,240
2,9.1,193
2,9.4,198
2,10.6,226
1.6,8.5,184
1.6,9.4,197
2,10.7,229
3,12.4,253
3,12.5,261
2,11.2,233
3,12.3,251
3,12.5,259
3.7,13.2,275
5.6,14.9,301
2,10,211
3.5,12.5,257
5.6,17.4,354
2,11,231
2,8.9,218
2,10.7,227
3,13.3,277
2,10.2,215
3,11.9,242
3,14.9,296
3,12.4,253
3,15.3,302
3,13,265
2,10.2,215
3,11.9,242
3,14.9,296
3,12.4,253
3,15.3,302
3,13,265
5,15.6,311
5,15.6,311
2,7.8,186
2,9.8,200
3,11.8,238
2,7.8,186
2,10.1,207
3,12,243
3,14,276
3,14,280
5,15.8,313
2,10.4,214
2.4,10.8,219
3.2,11.9,240
2,11.2,229
2.4,11.2,230
3.2,12.2,249
2,11.5,240
3.2,12.8,259
2,11.8,249
3.2,12.9,269
2.4,10.6,218
2.4,10.4,211
2.4,10.8,222
2.4,10.8,221
3.6,12.7,265
5.7,16.7,331
3,11.2,268
6.4,18.3,368
6.2,20.9,413
1.3,9.8,204
2.4,10.8,222
1.3,10.1,216
2.4,11.2,230
1.3,10.8,230
2,10.5,233
3.6,12.8,274
3.6,13.7,277
2,10.9,245
3.6,12.9,275
3.6,13.8,285
3.3,11.6,238
2,7.7,164
2,8.6,180
1.6,4.6,114
1.6,4.5,110
1.6,5.1,129
2,11.2,230
2.4,9.5,199
2,6.1,133
1.6,8.5,177
1.6,8.3,175
3.3,12.7,272
2.4,10.7,225
2.4,11.2,242
3.3,12.5,265
1.6,9.1,199
1.6,9,198
2,9.5,206
2.4,10.3,218
2,11.9,263
2.4,11.3,247
2,11.1,229
3.3,13.6,279
5.2,18.1,366
5.2,17.9,370
5.2,18.1,366
5.2,17.9,370
5.2,17.9,370
5.2,17.9,370
4,19.2,384
3,14.8,311
3,11.3,279
2,11.4,246
3,14.1,291
3,10.7,256
5,14.4,305
5,17.9,365
3,14.1,291
3,10.7,256
5,14.1,294
2,10.9,225
2,11.2,231
2,9.2,229
2,11.7,248
3,13,273
2.5,5.5,124
3.5,10.6,211
3.5,10.9,219
3.5,12.3,254
5,14.9,293
4.6,16,341
2,11,220
3.5,12.3,254
3.5,12.3,254
5,15.1,294
3.5,9,189
3.4,13.1,261
3.5,10.3,214
5.7,18.2,371
2,10.7,226
2,10.8,232
2.5,7.2,176
3.5,13.1,262
3.5,13.1,262
5,15.2,289
3.5,12.2,252
3.5,13.1,268
3.5,7.5,185
3.5,8.1,190
2,8,168
2,5.5,130
2,5.7,140
2.7,14,281
3,14.5,289
3.7,14.3,287
2,12.3,257
2,12.2,256
2.3,13.1,270
3.5,15.7,322
3.7,14.7,297
2,12.1,245
3,14,278
2,5.7,139
2,12,250
2.7,12.6,259
3.5,15,314
3,14.1,286
3,14.7,295
3,14.7,295
4.7,17.8,354
3,15.9,324
3,16.1,330
3.8,17.9,360
3.8,17.9,360
3,15.1,299
3,15,301
3.8,16,321
2,8.3,179
2,8.8,186
2,8.6,189
2,9.7,206
2.5,9.7,206
2.5,9.3,201
2.5,10.2,217
2.5,9.8,208
2.5,10.8,230
2.2,8.9,227
2.5,10.6,225
2.5,11.6,244
2,8.4,178
2,8.7,180
2.5,8.8,181
2.5,8.8,183
2.5,9.2,192
2,8.6,181
2,8.7,181
2.5,9,187
2.5,9.2,189
2.5,9.8,204
2.5,9.1,187
2.5,10,208
2,9,186
2,9,189
2,9.7,195
2,9.6,199
2,9.4,192
2,9.9,201
3,12.4,253
3,12.7,263
3,12.9,255
3,12.4,255
4,13.2,263
4,13.2,263
4,13.9,282
4,13.9,277
2,10.3,217
3,12.4,235
3,11.2,232
3,12.5,245
3,12.3,237
3,11.5,239
4,16,318
4,14.6,299
4,18.1,396
2,10.7,225
3,12.5,262
3,12.6,265
4,15,309
4,15,309
3,14,292
3,14.1,297
4.7,17.7,370
4.7,17.2,357
4.7,17.8,370
3,12.4,264
4,15.5,323
4,15.6,324
4,15.3,315
4,15.2,315
4,15.9,327
4,14.1,275
4,15.8,306
4,14,271
6,18.6,356
6,17.1,337
6,17.6,343
5.5,15.3,303
3,11.8,238
2,9.8,196
2,10.3,215
2,11,219
2,11.3,231
2,10.9,221
2,10.9,221
2,9.6,193
2,9.9,204
3,11.3,213
2,11,228
3,11.8,244
3,12.7,271
3,12.5,257
3,12.3,254
4,18,378
2,10.1,209
2,11,234
2,10.8,234
3,13.5,282
3,14.9,312
4.7,17.2,355
4,14.4,286
6,18.4,355
2,11.5,251
2,11.3,248
2,12.3,268
3,12.8,253
4,13.8,275
4,13.5,265
4,13.5,265
3,11.8,241
4.7,13.5,270
2,10,205
1.5,8.8,184
1.5,8.5,175
1.5,8.8,184
1.5,8.4,175
1.5,10.2,212
1.5,10.5,214
1.5,8.8,184
1.5,8.4,175
1.5,10.3,215
1.5,10.5,214
2,9.3,197
2,10.2,210
2,9.3,197
2,10.2,210
2,10.4,214
2,11.4,227
2,9.4,197
2,10.2,210
2,10.5,215
2,11.3,228
2,9.3,197
2,10.2,210
2,10.4,214
2,11.4,227
2,9.4,197
2,10.8,220
2,10.6,220
2,11.3,228
1.5,9.6,216
1.2,6.6,143
1.2,7.1,151
1.2,6.9,148
1.2,7.2,153
2.4,9.9,212
3,12,246
2,9.7,206
2,10.1,213
2.4,10.3,218
3.7,12.6,261
3.7,13.3,270
3.7,13,271
3.7,13.6,279
2.5,8.6,174
2,9.1,190
2.5,8.5,177
2.5,9.1,186
2.5,9.3,190
5.6,17.7,364
2.5,13.7,290
4,14.7,299
4,15.8,326
4,15.1,317
3.8,14.2,295
1.6,7.7,169
3.5,11.6,233
1.6,9,188
1.6,8.7,186
3.5,11.7,240
3.5,11.7,242
2,9.8,218
3.5,11.6,240
3.5,12.1,250
3.5,12.4,259
2,8.6,188
2,10.1,217
2,9.1,198
2.5,9.1,192
2.5,9.6,204
1.8,8.1,172
1.8,8.8,183
1.6,8.9,193
1.6,9.1,195
1.6,9.4,205
1.6,9.5,204
5.6,15,312
5.6,15.2,315
5.6,15.9,331
1.6,7.6,164
1.6,8.6,180
3,10.6,221
3,11.8,237
3,10.8,227
3,12,241
3,11.5,243
3,13,260
3,11.8,249
3,12.7,258
3,10.8,226
3,12.1,242
3,10.8,228
3,12.1,243
3,11.9,248
3,14.6,286
3,10.7,225
3,12.1,242
3,11,230
3,12.2,246
3,11.8,248
3,12.8,257
3,11.9,250
3,12.9,260
3,11.1,232
3,12.1,243
3,11,231
3,12.2,246
3.8,15.3,315
4,15.8,324
4,18,352
4,16.1,335
4,16.4,334
4,17.4,350
3,10.9,228
3,12.2,246
3,12.1,251
3,13.2,266
3,11.1,233
3,12.2,246
3.8,12.6,266
3.8,12.7,267
3.8,12.6,266
3.8,12.7,267
3.8,14.3,297
2,10.5,219
2,11,229
2.5,11.8,249
2.5,12.3,257
2.5,11.1,231
2.5,12.1,249
3,12.5,265
2.9,12.9,275
4,15.6,329
2,10.5,219
2,11,229
2.5,11.8,249
2.5,12.3,257
2.5,11.1,231
2.5,12.1,249
2,12.2,264
3,12.9,272
3,12.4,250
3,12.4,253
3,12.4,253
3,12.2,250
2.9,13.1,261
2.9,13.1,261
2.9,13.1,273
4,14.5,295
4,15.7,313
4,12.8,261
4,12.8,261
4,13.4,279
3.6,11.9,253
3.6,11.6,246
5.7,16.2,320
5.7,14.1,290
3.6,12.2,260
5.7,16.1,325
5.7,14.3,302
3,11.8,278
3.6,13.9,280
3.6,19.7,283
5.7,17,346
5.7,15.7,319
3,12.3,289
3.6,14.5,294
3.6,20.7,300
5.7,18.7,382
5.7,16.1,328
2.4,11.2,232
6.7,20,382
6.6,20.3,397
6.6,20.3,397
6.6,20.3,397
6.7,20,382
6.7,20,382
6.6,19.6,388
2.4,11.6,244
2,9.7,200
2,11.2,231
2,8.8,188
2,10.5,220
2.5,9,192
2,8.3,174
2,10.1,209
2,8.4,177
2,10.1,211
2.5,9.3,193
3.6,11.9,241
2.5,9.4,198
3.6,12,247
2,12.6,256
2,11.3,235
2.5,14.3,296
4,14.3,308
4,14.3,308
2,9.9,204
2,11.3,232
3.5,10.9,220
2.5,8.1,164
2.5,8.4,173
2.5,8.5,175
3.5,10.5,210
3.5,10.7,215
2.5,4.9,113
2.5,5.3,121
2,8.7,189
1.8,8.3,174
1.8,8.3,178
1.8,8.5,178
1.8,7.8,163
2,7.5,157
2,8.4,174
3.5,11.8,243
3.5,12.1,250
3.5,12,248
3.5,11.7,242
3.5,8.1,193
1.8,4.4,105
1.8,4.5,109
1.5,4.9,120
2.5,8.8,183
2.5,9.2,190
2.5,5.8,140
5.7,18.4,384
3.5,12.4,254
3.5,13.4,274
2.7,12.1,263
2.7,12.7,274
3.5,13,278
3.5,13.8,299
3.5,13.8,300
5.7,17.7,371
4.6,16.8,354
5.7,18,382
1.5,7.3,155
1.5,7.8,164
1.5,7.9,173
1.5,7.8,169
2,12,244
2,11.6,245
3.6,13.8,286
2,9,191
2,9,191
2,9.1,189
2,9.1,189
1.4,8.1,172
1.4,8.2,172
2,9.6,202
2,9.8,203
2,10.2,213
2,11.4,232
1.8,10.7,220
1.8,11.1,225
1.4,8.6,178
1.4,8.2,172
1.8,10.8,224
1.8,10.8,218
1.4,7.8,162
1.4,7.9,163
2,9.3,196
2,9.6,200
2,9.3,188
2,10.7,221
2,11.1,228
2,9.9,197
2,11.1,218
2,10.6,215
2,11.1,219
2,9.9,197
2,11.1,219
2,10.8,218
2,11.1,219
2,11.6,233
2,10.3,211
2,11.3,233
2,11.8,242
2,11.3,233
2,12.1,250
2.4,9.9,199
3.5,12.3,254
3.5,12.2,258
3,9.1,210
2,11,232
2,11.3,241
3.5,8.4,196
2.4,10.2,209
3.5,11.4,228
3.5,12,240
1.8,9.7,197
2,10,205
2,10.5,217
2.9,13.5,271
2,10.3,218
2,10.8,226
2.9,13.9,288
4,13,271
5.2,15.5,312
5.2,16.4,324
4,13.1,270
4,16.7,333
2,8.8,182
2,10.8,224
2,10.8,224
2,10,205
2,10,206
2,10,205
2,10,206
2,10,205
2,9.8,205
3,10.9,226
3,11.8,247
3,10.9,226
3,13.5,267
4,15.4,308
2,12.3,248
2,10.7,226
3,13.8,296
3,13.8,296
5.2,17.5,347
5.2,17.5,347
2.5,12.1,243
2,10.7,222
3,11.8,245
3,11.8,245
3,12.1,252
3,11.8,245
2.9,12.9,255
2.9,12.9,255
4,17.6,339
3,13.1,276
2,10.3,213
2,10.3,213
2.5,12.1,241
2,10.4,220
4,16.4,315
6,20,401
4,15.1,291
6,19,364
4,15.1,291
6,19.2,373
6,19.2,373
2,10.1,204
2,10.9,219
2,9.5,200
2,10.9,219
2,9.5,195
2,10.6,213
2,10.1,204
2,10.9,219
2,10.9,219
3,12.4,249
3,11.4,231
3,11.4,233
3,13,257
3,11.4,233
2,9.9,206
3,10.7,222
4.4,14.5,290
4.4,14.5,290
4.4,14.5,290
3,14.1,290
3,13.4,273
3,11.4,231
3,12.7,255
3,11.4,233
3,11.4,231
3,11.4,231
3,12.7,255
3,12.7,255
3,11.4,233
3,11.4,233
3,11.4,233
3,14.5,299
3,14.5,299
3,13.8,280
3,13.8,280
3,14.1,290
3,14.1,290
3,13.4,273
3,13.4,273
3,14.1,290
4.4,16,322
4.4,16,322
4.4,13.6,273
6.6,17.8,354
4.4,16,322
4.4,16,322
4.4,16,322
4.4,16,322
4.4,16,322
4.4,16,322
4.4,14.5,290
4.4,13.6,273
4.4,14.5,290
2,10.3,213
2,9.9,207
2,10,210
2,10,215
3,16.6,339
3,16.6,339
3,11.3,235
2,10,215
3,16.6,339
3,16.6,339
3,11.3,235
3,11.7,245
4.4,14.5,302
4.4,14.5,302
3,11.7,245
4.4,14.5,302
3,12,254
4.4,15.5,318
4.4,15.5,318
2,9.5,200
3,10.3,216
3.6,13,263
3.6,13.6,277
1.4,9.4,204
1.4,10,214
1.2,9,198
1.3,9,199
2,11.7,250
2.5,11.1,234
2,10.3,211
2,11,227
3.6,12.5,255
2,10.1,203
2.7,11.5,232
2,10.4,213
2.7,11.7,238
2.7,11.5,234
2.7,11.7,238
2,10.4,209
3,12.6,256
2,11,221
3,13.3,268
3,13.1,263
3,13.8,276
3.6,12.9,259
4.2,17.3,324
6.2,16.7,333
2,9.8,209
2,10.9,227
2,11,227
2,11.2,235
3.6,13.4,270
3.6,13.5,277
2,11,225
2.5,11.3,238
2,11.3,232
3.6,13.1,269
2,10.9,219
2,11.9,235
3.6,12.5,247
3.6,14.3,280
6.2,14.6,282
6.2,14.9,296
6.2,18.3,355
6.2,17.2,349
2.5,12.1,252
2.8,11.8,270
3.6,13.4,273
2.5,12.6,265
2.8,12.3,284
3.6,14,286
2.8,13.3,326
3.6,15,331
6.2,15.4,290
1.5,8.9,196
1.5,9.3,204
2,10.9,228
3.6,12.8,255
3.6,17.2,246
1.5,8.2,189
2,10.5,214
2.7,11.9,262
2.7,12.5,275
3,10.2,238
4.3,15.1,318
5.3,15.9,326
5.3,16,339
5.3,13.9,286
2.7,12.5,275
2.7,12.7,280
3,10.4,252
4.3,15.7,331
4.3,16.3,349
5.3,15.9,331
5.3,16.6,350
5.3,16.7,354
5.3,14.7,303
5.3,14.3,296
5.3,14.7,307
6.2,15,321
6.2,16.8,357
6.2,15.7,332
1.4,7.9,167
1.4,8,170
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,16.8,337
5.3,16.8,337
6.2,17.2,343
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,16,325
5.3,16,325
6.2,16.5,327
3.6,13,261
3.6,13.6,276
1.4,9.1,196
1.4,10,214
3.6,12.4,242
5.7,14.7,289
3.6,12.8,258
3.6,12.4,249
3.6,12.4,249
3.6,12.4,242
5.7,14.7,289
5.7,15.6,307
6.4,15.8,305
6.4,16.7,325
3.6,12.8,258
6.4,15.8,305
6.4,16.7,325
6.2,17.6,339
6.2,18.1,352
6.2,18.6,358
6.2,18.1,352
3.6,13.7,271
3.6,12.4,242
5.7,14.7,289
6.4,15.8,305
3.6,12.8,258
6.4,15.8,305
6.2,19,368
3.6,12.7,265
5.7,16.7,331
6.4,18.3,363
3.6,13.7,276
2.4,12.7,261
1.4,9.3,187
1.4,9,185
1.4,10.7,221
1.3,10,213
1,8.6,197
2,10.2,216
2,11.2,229
2,11.4,233
2,11.4,233
2.7,12.5,258
1.5,8.6,185
1.5,8.9,196
2,10.4,213
2.5,5.4,136
2.5,5.5,139
3.5,14.1,294
3.5,14.7,308
2.3,11.6,241
3,13.3,278
3.3,10.1,225
2.7,12,249
3,11.1,264
3,11.1,264
3.3,12.1,254
3.3,16.6,245
3.5,14.3,298
5,14.3,297
5,20,293
5,14.4,305
5,20,294
5,15.1,319
5,19.9,300
2.7,13.1,277
3,11.9,290
3,11.3,270
3.3,12.9,274
3.3,17.6,265
3.5,14.6,304
3.5,13.8,296
5,15.1,317
5,20.3,296
3.5,15.3,336
1.5,10,203
2,5.5,131
3.5,19.8,393
2.3,11.2,221
2.3,11.8,242
2.3,11.2,226
2.3,11.8,244
5,15,289
5,16.1,312
5,16.4,319
2.3,11.8,242
2.3,11.8,244
2.3,11.8,240
2.3,12.1,252
5,15.4,303
2.3,11.8,256
5.2,17.1,342
5.2,19.9,392
3.5,16.2,340
3.5,16.7,352
2,9.8,219
2,13.3,209
2,9.8,219
2.5,12,247
2,9.9,214
2,9.9,214
2,13.7,208
2.5,12.1,251
2,12.8,255
2,11.4,238
3.3,14.1,284
3.3,13.8,282
3.8,13.4,276
5,15.6,312
3.3,13.6,280
5,15.4,311
2,11,225
2.5,11.3,238
3.6,12.6,257
2,11.3,232
3.6,13.1,269
2.5,12.1,252
2.8,11.8,270
3.6,13.4,273
2.5,12.6,265
2.8,12.3,284
3.6,14,286
2.7,11.9,262
2.7,12.5,275
3,10.2,245
4.3,15.1,318
5.3,15.9,326
5.3,16,339
5.3,14,288
2.7,12.5,275
2.7,12.7,280
3,10.5,265
3,10.5,265
4.3,15.7,331
5.3,15.9,331
5.3,16.4,344
5.3,16.7,354
5.3,14.7,304
5.3,15.1,314
5.3,14.3,298
5.3,14.7,307
6.2,15.5,326
6.2,15.7,332
1.5,9.2,202
1.5,9.5,210
2,11.2,239
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,16,325
5.3,16,325
6.2,16.5,327
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,16.8,337
5.3,16.8,337
6.2,17.2,343
1.5,7.9,170
1.5,8.2,177
1.5,8.9,185
2,10.7,214
2,10.4,211
2,5,117
1.5,7.8,167
2,7.8,164
2,8.3,176
2,9.3,189
1.5,8.9,183
1.5,7.7,162
1.5,8,167
1.5,8,172
1.5,8,167
1.5,7.8,165
2,7.9,167
2,8.2,172
2,9.3,186
1.5,8.9,183
2,10.5,223
1.5,8.3,180
1.5,8.7,189
1.5,7,151
1.5,7.6,166
1.5,8.1,174
1.8,8.4,181
1.8,8.8,193
1.8,9.1,200
1.5,4.6,115
3.5,12.2,248
3.5,12.5,265
3.5,13,266
3.5,12.4,257
3.5,12.6,269
1.6,7.3,160
1.6,7.8,168
1.6,8.9,192
1.6,10.1,214
2,7.8,161
2,9.1,187
1.6,9.7,205
1.6,10.3,218
2,9.4,199
2,9.8,207
1.6,4.2,99
1.6,4.2,96
2,8.6,187
1.6,9,201
2,9.2,202
3.8,11.9,250
3.8,12.3,265
2.4,10.8,225
2,12,255
2.4,11.3,238
1.6,8.6,181
2.5,8.8,182
2,5.3,117
2,10,216
2,10.8,239
2.4,11,241
1.6,8.5,184
1.6,9.4,196
2,9.1,193
2,10.6,226
1.6,8,178
1.6,8.6,184
3,12.5,254
3,12.5,261
3,12.3,251
3,12.5,259
2,10.8,228
3.5,12.5,257
5.6,17.8,360
2,11,231
2,11.2,236
2,10.7,227
2,10.9,232
3,13.3,277
5,14.5,303
2,10.2,215
3,11.9,242
3,12.4,253
3,13,265
5,15.2,299
5,15.2,299
2,10.2,215
3,11.9,242
3,12.4,253
3,13,265
5,15.2,299
5,15.2,299
2,9.8,200
2,10.7,220
2,10.1,207
2,10.6,217
3,12,243
2,10.4,214
2.4,10.8,219
3.2,11.9,240
2,11.2,229
2.4,11.2,230
3.2,12.2,249
2,11.5,240
3.2,12.8,259
2,11.8,249
3.2,12.9,269
2.4,10.6,218
2.4,10.4,211
2.4,10.8,222
2.4,10.8,221
3.6,13.7,290
3.6,14.3,296
3.6,12.7,265
5.7,16.7,331
6.2,20.9,413
6.4,18.3,368
1.3,9.8,204
2.4,10.8,222
1.3,10.1,216
1.3,10.8,230
2.4,11.2,230
2,10.7,241
3.6,12.8,274
3.6,12,259
3.6,13.7,277
2,11.5,263
2,11.3,257
3,10.6,255
3.6,12.9,280
3.6,12.6,276
3.6,13.8,285
1.6,8.7,184
2,7.9,165
2,8.6,180
1.6,8.9,190
2,8,169
1.6,4.6,114
1.6,4.5,110
1.6,5.1,129
2.4,9.5,199
2,5.9,132
1.6,7.2,151
1.6,7.8,167
3.3,12.7,271
2.4,11.2,242
3.3,12.3,261
2,8.6,188
2,9.6,206
2.4,10.1,214
2,12.1,261
2.4,10.8,239
3.3,13.6,279
3.8,12.5,264
5.2,18,370
5.2,18,370
5.2,18,370
5.2,18,370
4,19.2,384
3,14.8,311
3,11.3,279
2,12.6,266
2,12.3,262
3,12.2,258
3,10.7,256
5,14.4,305
5,14.4,305
5,17.1,354
5,17.9,365
3,12.6,264
3,10.7,256
5,14.1,294
5,16.2,336
2,11.8,245
2,11.4,242
2,11.2,238
2,11.7,248
3,13,273
3,13,273
5,15.2,318
2.5,5.5,124
3.5,10.7,213
3.5,10.9,219
3.5,12.3,254
5,14.9,293
4.6,16.2,337
2,11,220
3.5,12.3,254
3.5,12.3,254
5,15.1,294
3.5,9,189
3.4,13.2,262
3.5,10.3,214
5.7,19.2,395
2,10.7,226
2,10.8,232
2.5,7.2,176
3.5,13.1,262
3.5,13.1,262
5,14.4,285
3.5,12.2,252
3.5,13.1,268
3.5,7.5,185
3.5,8.1,190
2,8,168
2,5.7,140
3,13.7,280
2.7,14,281
3,14.5,289
3.7,14.3,287
2,11.1,229
2.3,11.1,230
2,12.1,245
2,5.5,131
2,12,250
2.7,12.5,258
3.5,15,315
3,14.1,286
3,14.1,286
3,14.7,295
3,15.9,324
3,15.9,324
3.8,17.3,360
3.8,17.3,360
3,14.1,286
3,15,301
3.8,16,321
2,8.3,179
2,8.8,186
2,8.6,189
2,8.9,189
2.5,9.3,194
2,9.4,202
2.5,9.9,208
2.5,9.5,200
2.5,9.7,206
2.5,9.3,201
2.5,10.2,217
2.5,9.8,208
2.5,10.8,230
2.5,11.6,244
2,8.4,178
2,8.7,180
2.5,8.8,181
2.5,8.8,183
2.5,9.2,192
2,8.6,181
2,8.7,181
2.5,9,187
2.5,9.2,189
2.5,9.8,204
2.5,9,188
2.5,10,208
2,9,186
2,9,189
3,12.4,253
3,12.7,263
3,12.9,255
3,12.4,255
4,13.2,263
4,13.2,263
4,13.9,282
4,13.9,277
3,12.4,235
3,11.2,232
3,12.5,245
3,12.3,237
4,16,318
4,14.6,299
4,18.1,396
4,15,309
4,15,309
4,15.9,327
4,14.1,275
4,15.8,306
4,14,271
6,18.6,356
2,11,219
2,11.3,231
2,10.9,221
2,10.9,221
3,11.3,213
3,12.7,271
3,12.5,257
4,18,378
4,14.4,286
6,18.4,355
3,12.8,253
4,13.5,265
4,13.5,265
4.7,13.5,270
2,10,205
1.5,8.3,174
1.5,8.3,174
1.5,9.7,197
1.5,8.3,174
1.5,9.8,200
2,8.9,184
2,8.9,184
2,10.2,207
2,9.2,191
2,10.4,212
2,9.2,190
2,10.1,210
2,9.4,194
2,10,210
1.5,9.6,216
1.2,6.6,143
1.2,7.1,151
2.4,9.9,212
3,12,246
2,9.7,206
2,10.1,213
2.4,10.3,218
3.7,12.6,261
3.7,13.3,270
3.7,13,271
3.7,13.6,279
2.5,9.1,186
2.5,9.3,190
5.6,17.5,362
3.8,13.1,273
3.8,13.8,287
3.8,14.4,300
1.6,7.7,169
3.5,11.6,233
3.5,11.7,240
3.5,11.7,242
2,9.8,218
2,8.8,192
2,10.1,217
2,9,198
3.5,11.6,240
3.5,12.1,251
3.5,12.4,257
2.5,9.1,192
2.5,9.6,204
2,8,167
2,8.2,171
2,9.4,188
5.6,15.1,313
5.6,15.1,313
1.6,7.4,158
1.6,8.6,181
3,13.1,271
3,12.7,272
3,13.1,277
3,13.1,277
3,12.5,269
2.9,13.1,278
4,15.6,329
2,12.2,264
3,12.9,272
3,12.4,250
3,12.4,253
3,12.4,253
3,12.2,250
2.9,13.1,261
2.9,13.1,261
2.9,13.1,273
4,14.5,295
4,15.7,313
4,12.8,261
4,12.8,261
4,13.4,279
3,10.5,243
3.6,11.9,253
3.6,11.6,245
5.7,16.2,320
5.7,14.1,290
3,11.1,260
3.6,12.2,260
5.7,16.1,325
5.7,14.2,299
3.6,13.9,280
5.7,15.7,319
3.6,14.5,294
5.7,16.2,330
2.4,11.2,232
6.7,20.1,386
6.7,20.1,386
6.6,20.4,400
6.6,20.4,400
6.6,20.4,400
6.7,20,382
6.7,20,382
6.6,19.6,387
2.4,11.6,244
2,9.7,200
2,11.2,231
2,11.6,239
2,8.5,185
2,10.5,220
2.5,9,192
2,8.3,174
2,10.1,210
2,8.4,178
2,10.1,211
2.4,9.9,205
2.5,8.8,185
2.4,10.1,213
2.5,9,192
2,12.9,263
2,11.3,236
2.5,14.3,297
4,14.8,321
4,14.8,321
2,9.9,204
2,11.2,232
3.5,10.9,220
2,8.7,189
2.5,8.1,164
2.5,8.5,173
2.5,8.6,177
3.5,10.5,210
3.5,10.7,215
3.5,10.8,220
2.5,9.3,190
2.5,9.5,197
2.5,4.9,113
2.5,5.3,121
1.8,7.9,165
1.8,8.1,170
1.8,8,165
2,7.6,158
2,7.7,164
2,8.2,173
2,7.5,158
2,8.4,174
1.8,4.4,106
3,9.9,208
3.5,11.9,240
3.5,11.7,240
2.5,6.7,158
2.5,6.6,156
1.8,4.4,106
1.8,4.5,109
1.5,4.9,120
2.5,8.8,184
2.5,9.2,194
2.5,9.5,200
2.5,5.7,139
5.7,18.5,385
3.5,12.6,259
3.5,13.4,274
2.7,12.1,263
2.7,12.7,274
3.5,13,278
3.5,13.8,299
3.5,13.8,300
5.7,17.7,371
5.7,18,381
1.5,7.3,155
1.5,7.8,165
2,11.5,234
2,12.8,273
1.4,8.1,174
1.4,8.4,177
2,9.7,203
2,9.8,203
1.4,7.8,162
1.4,7.9,163
2,9.3,196
2,9.6,198
2,10.2,205
2,10.5,221
2,11.5,241
2,10.5,208
2,11,219
2,11.3,223
2,10.5,208
2,11,219
2,10.8,220
2,10.2,210
2,10.7,219
2,11.2,232
2,11.7,240
2,11.2,232
2,12.2,248
